RF,Actual,Neural,Linear,Tree
267012.0,305500.0,235281.0,267558.0,248700.0
289165.0,380400.0,301142.0,255336.0,335300.0
124672.0,105800.0,105852.0,132846.0,103600.0
208031.0,211900.0,202497.0,231915.0,175800.0
598306.0,595500.0,592431.0,669158.0,759200.0
225575.0,176200.0,182695.0,218746.0,232200.0
81732.0,93300.0,52819.0,170172.0,62300.0
581498.0,422300.0,438914.0,581506.0,453900.0
133068.0,85600.0,113590.0,89616.0,142600.0
100664.0,61700.0,107590.0,131186.0,145800.0
332741.0,376200.0,267143.0,232729.0,348900.0
250709.0,276000.0,288302.0,347394.0,243200.0
226983.0,228700.0,259778.0,263931.0,153600.0
143103.0,161500.0,138976.0,125702.0,106100.0
107939.0,86200.0,108558.0,123747.0,109000.0
163635.0,157100.0,125360.0,152721.0,120200.0
108931.0,113200.0,161460.0,162712.0,93600.0
103046.0,89300.0,93692.0,75942.0,83300.0
123717.0,104800.0,124568.0,139591.0,105300.0
81092.0,65000.0,64827.0,15619.0,77500.0
92306.0,72500.0,55368.0,80340.0,69700.0
84777.0,108900.0,73073.0,89652.0,61400.0
210000.0,213300.0,190759.0,235296.0,151800.0
103675.0,112200.0,82957.0,142135.0,111200.0
138196.0,139200.0,98886.0,110892.0,143500.0
317296.0,193400.0,239278.0,369894.0,236600.0
175365.0,163600.0,125770.0,172019.0,137150.0
171919.0,162700.0,178536.0,208029.0,185100.0
207287.0,185600.0,200926.0,223557.0,198600.0
114230.0,104300.0,102801.0,111907.0,119600.0
174771.0,137300.0,166166.0,199558.0,135000.0
755046.0,743400.0,681499.0,469937.0,632700.0
114266.0,129200.0,115306.0,149762.0,93200.0
109487.0,122000.0,83035.0,121078.0,233200.0
66015.0,54900.0,59231.0,69203.0,74800.0
84786.0,125000.0,69133.0,24387.0,69000.0
131617.0,139500.0,105332.0,98995.0,118800.0
273281.0,255100.0,259887.0,344154.0,253800.0
96276.0,170800.0,84169.0,128417.0,99700.0
125772.0,102900.0,115139.0,106827.0,77400.0
242401.0,116000.0,214959.0,242097.0,148400.0
169159.0,151100.0,150325.0,179537.0,241800.0
142075.0,135400.0,148518.0,140321.0,156000.0
121769.0,141700.0,138439.0,151730.0,57900.0
94173.0,110000.0,86267.0,111772.0,96200.0
482819.0,438600.0,338414.0,432997.0,365700.0
116640.0,119100.0,121104.0,88038.0,105800.0
108454.0,80000.0,119741.0,142464.0,150000.0
62632.0,45300.0,53233.0,94352.0,66700.0
166753.0,134400.0,145999.0,152743.0,170900.0
146918.0,158000.0,187561.0,221820.0,145000.0
199903.0,210400.0,193136.0,205289.0,187500.0
121248.0,131300.0,106119.0,100679.0,101600.0
202071.0,303000.0,185658.0,232000.0,187300.0
83780.0,117500.0,80932.0,60214.0,72700.0
103845.0,131000.0,72028.0,144744.0,98450.0
53568.0,36800.0,54100.0,33873.0,81800.0
326380.0,308600.0,397352.0,320330.0,185700.0
125091.0,153500.0,92578.0,48848.0,115600.0
119511.0,103000.0,94250.0,117182.0,117600.0
382414.0,398500.0,453806.0,375813.0,533100.0
168641.0,145100.0,145159.0,219912.0,85000.0
120583.0,127700.0,120184.0,83173.0,70500.0
107935.0,107600.0,91704.0,177179.0,129700.0
194876.0,221700.0,196218.0,190005.0,241300.0
142768.0,135300.0,123745.0,113581.0,165400.0
96692.0,86300.0,92185.0,64960.0,92300.0
160837.0,141000.0,163284.0,166015.0,178700.0
156776.0,140200.0,136126.0,132279.0,200600.0
350118.0,326600.0,310779.0,399839.0,382800.0
109487.0,73000.0,104828.0,75936.0,71500.0
149442.0,129700.0,144149.0,167278.0,243700.0
344523.0,510500.0,358475.0,405040.0,504200.0
132206.0,142100.0,116869.0,155834.0,135900.0
296016.0,331300.0,271830.0,375397.0,311800.0
237953.0,184100.0,226570.0,260538.0,205200.0
141224.0,167700.0,140654.0,103613.0,136600.0
189213.0,229700.0,170186.0,173223.0,214400.0
227041.0,192500.0,195138.0,213278.0,268300.0
158753.0,142400.0,146048.0,134772.0,114550.0
319428.0,218300.0,412211.0,311919.0,315400.0
135494.0,234100.0,176499.0,172074.0,96900.0
92484.0,87900.0,76793.0,58611.0,88600.0
108456.0,96600.0,102072.0,92035.0,102450.0
88937.0,66000.0,82886.0,89198.0,88100.0
82278.0,78500.0,73945.0,124979.0,80400.0
197871.0,131200.0,167961.0,185514.0,236900.0
69472.0,55000.0,56886.0,-19344.0,117200.0
82685.0,83700.0,68535.0,111698.0,58800.0
234413.0,228400.0,210099.0,260005.0,276200.0
274057.0,294500.0,288318.0,328115.0,258200.0
241038.0,313000.0,283687.0,270088.0,419000.0
119989.0,139100.0,123991.0,123137.0,187500.0
89348.0,107100.0,82219.0,79624.0,46400.0
88253.0,104200.0,67667.0,85668.0,85400.0
128210.0,148000.0,108502.0,160922.0,177800.0
84798.0,39800.0,71792.0,111528.0,47250.0
128385.0,105200.0,107239.0,103300.0,135900.0
189917.0,217100.0,168265.0,196510.0,157500.0
398541.0,352300.0,403493.0,513660.0,399000.0
143416.0,155700.0,135296.0,152230.0,138200.0
166486.0,180900.0,135962.0,183722.0,99800.0
224038.0,226400.0,227581.0,258377.0,217200.0
97776.0,72100.0,107734.0,86558.0,42500.0
489440.0,647200.0,569933.0,445277.0,312100.0
705886.0,604700.0,593694.0,555159.0,708300.0
168422.0,208700.0,160470.0,168284.0,161300.0
677532.0,733300.0,811192.0,619361.0,510400.0
111583.0,116800.0,104021.0,81907.0,88000.0
142613.0,99000.0,133593.0,130434.0,189200.0
83970.0,75000.0,50725.0,52838.0,70000.0
91832.0,55600.0,92864.0,111102.0,73200.0
78532.0,68800.0,49984.0,89857.0,52900.0
163142.0,188700.0,122062.0,154527.0,142000.0
99714.0,115500.0,92374.0,70519.0,78400.0
92557.0,55300.0,81640.0,44214.0,165000.0
85632.0,95900.0,66600.0,48957.0,63600.0
86620.0,105200.0,78213.0,79225.0,69200.0
139175.0,159500.0,114259.0,144836.0,130850.0
87152.0,71000.0,86506.0,73263.0,88800.0
353806.0,378600.0,344040.0,455058.0,334500.0
487489.0,791700.0,572511.0,482313.0,479400.0
232611.0,155800.0,119922.0,239215.0,135400.0
133781.0,133400.0,124972.0,167839.0,111500.0
407145.0,393300.0,446909.0,370778.0,282400.0
708460.0,385500.0,865758.0,794566.0,336000.0
139031.0,96800.0,126329.0,116622.0,110000.0
63580.0,11900.0,54253.0,74430.0,45150.0
154234.0,98200.0,138680.0,163906.0,119100.0
89933.0,123900.0,94954.0,66093.0,121300.0
102586.0,87300.0,94360.0,92175.0,85300.0
82767.0,73100.0,65800.0,74973.0,89500.0
83547.0,77300.0,74123.0,-10762.0,62300.0
72257.0,74400.0,64630.0,41945.0,80800.0
304057.0,296200.0,284790.0,235117.0,227100.0
267981.0,269100.0,252519.0,270546.0,274000.0
188792.0,225000.0,167833.0,178898.0,272000.0
165097.0,173000.0,128916.0,114948.0,173100.0
83474.0,75000.0,75441.0,69259.0,65300.0
81411.0,57800.0,76842.0,35045.0,78400.0
276462.0,371900.0,349430.0,316491.0,282200.0
97600.0,208000.0,90262.0,11128.0,31100.0
304983.0,712300.0,387721.0,361351.0,203600.0
126463.0,75700.0,121445.0,117754.0,163800.0
109528.0,132100.0,111257.0,90583.0,77800.0
497486.0,400700.0,328946.0,434581.0,368600.0
638995.0,919000.0,501177.0,589546.0,918600.0
87128.0,79300.0,65763.0,130862.0,64200.0
185380.0,173000.0,184305.0,211461.0,149800.0
140595.0,113600.0,114912.0,131402.0,122800.0
162982.0,180300.0,153957.0,149919.0,189300.0
188580.0,151800.0,164222.0,223821.0,144200.0
339605.0,286700.0,345679.0,325414.0,297700.0
840302.0,1051400.0,962635.0,848171.0,983200.0
409672.0,530200.0,427439.0,344311.0,252700.0
165676.0,145300.0,181944.0,160416.0,137300.0
63742.0,30800.0,46878.0,56621.0,85000.0
72252.0,73300.0,56054.0,114080.0,79800.0
209916.0,162700.0,196648.0,218644.0,244300.0
57314.0,49900.0,50294.0,5932.0,16400.0
137500.0,102400.0,115623.0,131420.0,188300.0
315604.0,342200.0,306888.0,344507.0,306700.0
227393.0,263300.0,212008.0,256236.0,260600.0
130043.0,142900.0,123837.0,139822.0,112300.0
109426.0,89600.0,75503.0,56628.0,106700.0
151805.0,163300.0,151014.0,196368.0,142700.0
339289.0,395600.0,355286.0,338522.0,602600.0
101063.0,88100.0,103854.0,132150.0,87500.0
224100.0,213500.0,206431.0,258623.0,217200.0
363227.0,299900.0,290109.0,479183.0,271800.0
189032.0,225600.0,207747.0,207352.0,168000.0
186635.0,139000.0,124396.0,157353.0,121100.0
116280.0,87900.0,113788.0,114807.0,138000.0
198062.0,179200.0,199787.0,142262.0,207600.0
127265.0,167900.0,159566.0,231118.0,140000.0
219954.0,258300.0,214034.0,225742.0,197200.0
179269.0,165200.0,167926.0,186991.0,188700.0
118961.0,112700.0,95917.0,148745.0,87300.0
177061.0,164600.0,172987.0,192749.0,168000.0
138976.0,136200.0,132280.0,145752.0,129400.0
109799.0,141200.0,126062.0,102748.0,83600.0
428209.0,331600.0,458454.0,422306.0,554700.0
126119.0,121400.0,124019.0,43942.0,102450.0
171584.0,166300.0,151865.0,166098.0,119300.0
79814.0,65000.0,87978.0,114368.0,58300.0
178704.0,198000.0,153887.0,173615.0,168100.0
71889.0,87400.0,82653.0,83006.0,68900.0
101966.0,69700.0,112568.0,151371.0,69500.0
195187.0,230100.0,161648.0,176743.0,196100.0
141620.0,114700.0,148733.0,163133.0,104800.0
301840.0,218800.0,265597.0,327341.0,427700.0
74137.0,67500.0,85027.0,16766.0,68300.0
139383.0,110300.0,119586.0,161210.0,142200.0
184850.0,306200.0,209932.0,292158.0,187200.0
112607.0,99100.0,90380.0,49570.0,259000.0
151237.0,181300.0,179249.0,184137.0,67200.0
198747.0,245900.0,185848.0,243974.0,95800.0
157192.0,183400.0,150115.0,177736.0,120400.0
144673.0,98900.0,153753.0,181256.0,165900.0
63730.0,56000.0,30769.0,59019.0,71300.0
424186.0,548400.0,414528.0,420603.0,503900.0
104200.0,99200.0,104595.0,103993.0,108200.0
155569.0,129100.0,157508.0,219455.0,266900.0
93665.0,83900.0,87050.0,102664.0,81200.0
177477.0,182900.0,201146.0,250257.0,220400.0
158307.0,203300.0,177146.0,158905.0,169800.0
168572.0,170000.0,168930.0,214957.0,126000.0
115920.0,128100.0,95501.0,72108.0,97200.0
122246.0,128500.0,95451.0,147461.0,81000.0
593743.0,716800.0,628548.0,588583.0,559200.0
257318.0,166800.0,238006.0,211764.0,461200.0
355747.0,332600.0,320750.0,375225.0,567100.0
113251.0,107900.0,103458.0,137108.0,73800.0
95121.0,122700.0,90501.0,125523.0,70800.0
91282.0,61200.0,95120.0,160488.0,61800.0
817766.0,569300.0,976815.0,737078.0,983200.0
312131.0,288300.0,271826.0,263534.0,460400.0
167384.0,143800.0,110123.0,179535.0,227200.0
175802.0,208600.0,213971.0,169565.0,220700.0
265714.0,210400.0,273995.0,226388.0,299400.0
123812.0,172000.0,130703.0,105141.0,158000.0
120785.0,93800.0,88273.0,169283.0,105800.0
101357.0,93000.0,92049.0,69635.0,88100.0
150550.0,173800.0,125600.0,145371.0,185600.0
87517.0,95800.0,69784.0,100567.0,86000.0
204014.0,186800.0,167515.0,273223.0,159800.0
215170.0,208900.0,209510.0,294676.0,179500.0
179442.0,153100.0,178338.0,181938.0,171000.0
640634.0,503000.0,465059.0,612196.0,466300.0
141770.0,170100.0,130929.0,125080.0,204700.0
90052.0,53800.0,58881.0,104495.0,88400.0
106953.0,101200.0,72157.0,105908.0,89100.0
195208.0,139400.0,179090.0,195489.0,172000.0
354119.0,505200.0,307276.0,319508.0,255300.0
103886.0,84200.0,90663.0,135554.0,99100.0
111593.0,86700.0,97932.0,110282.0,89900.0
69598.0,78600.0,61504.0,29384.0,75200.0
130096.0,246400.0,160243.0,240299.0,275000.0
109851.0,100300.0,89992.0,97982.0,84800.0
114146.0,81100.0,98411.0,131556.0,116400.0
74478.0,48400.0,39477.0,122681.0,76400.0
196755.0,150800.0,183808.0,217543.0,275200.0
103203.0,57700.0,70961.0,-8186.0,31100.0
124980.0,104200.0,98929.0,103594.0,132100.0
153214.0,162100.0,147524.0,188861.0,145650.0
97114.0,152200.0,110658.0,116133.0,77500.0
75131.0,78100.0,74776.0,53711.0,83800.0
169381.0,164000.0,144556.0,157747.0,85000.0
270206.0,242200.0,227183.0,250233.0,272500.0
109835.0,84900.0,102032.0,116905.0,124600.0
122762.0,98800.0,96396.0,120443.0,94800.0
73741.0,45200.0,82482.0,61950.0,57500.0
139721.0,259700.0,135718.0,83465.0,104200.0
208533.0,156800.0,189687.0,224060.0,146400.0
126153.0,103900.0,99373.0,148465.0,76300.0
182551.0,164900.0,153208.0,192932.0,140500.0
194119.0,162500.0,180257.0,173483.0,190500.0
176848.0,160800.0,140221.0,213071.0,243400.0
140772.0,168700.0,114268.0,57429.0,246600.0
164035.0,193200.0,174083.0,177324.0,240900.0
134028.0,115200.0,115887.0,172638.0,118400.0
130869.0,122000.0,128279.0,149369.0,156300.0
153604.0,156400.0,142196.0,156718.0,128800.0
114081.0,85800.0,97024.0,94393.0,113450.0
303175.0,322800.0,285601.0,302712.0,299800.0
94529.0,106800.0,77143.0,62480.0,154300.0
99452.0,120400.0,67976.0,22904.0,81700.0
336572.0,322100.0,294252.0,350704.0,259700.0
190974.0,181000.0,162924.0,228770.0,147900.0
129189.0,118500.0,131909.0,176130.0,181300.0
88130.0,83800.0,76774.0,13640.0,75500.0
431405.0,457000.0,422294.0,457982.0,389700.0
139748.0,158800.0,184007.0,174881.0,130000.0
328516.0,344400.0,318742.0,421532.0,334800.0
873778.0,1064500.0,747406.0,904149.0,902300.0
98300.0,74800.0,85941.0,107111.0,113600.0
222127.0,178400.0,236346.0,229975.0,134600.0
604313.0,435700.0,476657.0,545685.0,715000.0
174489.0,248000.0,196790.0,174453.0,146550.0
183880.0,224400.0,168739.0,219130.0,199600.0
296339.0,314700.0,216963.0,278631.0,234000.0
223873.0,213000.0,181805.0,319460.0,198000.0
109543.0,86000.0,93435.0,160283.0,172700.0
118421.0,101100.0,128040.0,135867.0,109200.0
91320.0,121300.0,79770.0,84990.0,122500.0
161410.0,113400.0,119029.0,189833.0,167700.0
284289.0,371100.0,275845.0,274041.0,286500.0
103690.0,108700.0,102615.0,137431.0,103550.0
92563.0,86300.0,66648.0,99067.0,98800.0
97578.0,88300.0,62079.0,89277.0,97700.0
86501.0,86500.0,68923.0,84448.0,45900.0
126461.0,139900.0,110856.0,102805.0,113500.0
308247.0,228800.0,406635.0,257976.0,330600.0
218784.0,187100.0,233561.0,234990.0,217200.0
203583.0,152100.0,180749.0,214098.0,159800.0
142845.0,121100.0,131707.0,107985.0,123200.0
169172.0,117700.0,139530.0,164210.0,142900.0
509540.0,461600.0,406105.0,550769.0,482200.0
104652.0,119100.0,86099.0,92488.0,124400.0
137289.0,124000.0,121824.0,104796.0,167400.0
107456.0,100200.0,97970.0,84055.0,148300.0
134819.0,155100.0,113992.0,114458.0,132600.0
62137.0,136800.0,50888.0,32778.0,69500.0
91356.0,75000.0,123623.0,160301.0,81700.0
944071.0,909700.0,579890.0,830117.0,890000.0
178589.0,161800.0,139867.0,174676.0,199300.0
332606.0,217600.0,201007.0,302301.0,415500.0
180383.0,173300.0,168200.0,164165.0,162300.0
119868.0,168200.0,100165.0,139650.0,142300.0
204359.0,296200.0,190952.0,182087.0,234400.0
156745.0,146500.0,150517.0,157374.0,184500.0
123498.0,106400.0,116344.0,86143.0,82000.0
136057.0,111400.0,131732.0,127429.0,86400.0
319654.0,234700.0,289709.0,354033.0,306100.0
158408.0,246300.0,148205.0,102940.0,183200.0
117909.0,160100.0,115615.0,118601.0,62000.0
188905.0,273000.0,167726.0,140743.0,188500.0
211197.0,173900.0,140381.0,227268.0,439100.0
277354.0,199000.0,221479.0,254705.0,209800.0
160419.0,202900.0,129385.0,128494.0,153600.0
93633.0,85000.0,73012.0,91603.0,109000.0
95326.0,65900.0,84674.0,79233.0,128000.0
162477.0,184400.0,163344.0,181622.0,172300.0
211256.0,281400.0,211871.0,253896.0,159100.0
71234.0,70000.0,65984.0,127336.0,53500.0
537616.0,405200.0,501590.0,457262.0,415100.0
132841.0,101300.0,108338.0,101728.0,82100.0
641360.0,627100.0,668007.0,522087.0,546900.0
139043.0,145800.0,135224.0,175268.0,125700.0
87871.0,91700.0,87123.0,78105.0,84700.0
104245.0,100700.0,98992.0,114844.0,154700.0
59386.0,161400.0,23749.0,122955.0,47100.0
216579.0,164600.0,190762.0,239215.0,208100.0
167479.0,180100.0,175217.0,166450.0,158800.0
208251.0,115900.0,160626.0,183080.0,227400.0
142669.0,105000.0,97586.0,211701.0,72200.0
124266.0,103000.0,135656.0,141709.0,124000.0
216671.0,218100.0,199139.0,190156.0,216500.0
83565.0,72500.0,69203.0,57099.0,64300.0
144885.0,166300.0,137234.0,158893.0,134400.0
240806.0,217000.0,234509.0,240273.0,168800.0
66790.0,59000.0,53581.0,44421.0,74200.0
97201.0,54000.0,137732.0,166865.0,68800.0
204618.0,132400.0,191808.0,203796.0,143700.0
109161.0,117600.0,109235.0,114227.0,78100.0
67550.0,58900.0,51100.0,47579.0,65000.0
112298.0,129100.0,123738.0,105719.0,100100.0
230373.0,299300.0,207097.0,293143.0,214300.0
105079.0,93300.0,93358.0,64357.0,121500.0
234397.0,169200.0,202954.0,217226.0,520800.0
162098.0,178100.0,153609.0,133603.0,107800.0
109106.0,111400.0,71385.0,93993.0,95300.0
206086.0,206500.0,180817.0,222297.0,143500.0
200405.0,202500.0,178459.0,199982.0,190600.0
107870.0,151600.0,136726.0,127814.0,128200.0
182149.0,160300.0,176495.0,161996.0,192700.0
123346.0,109300.0,136919.0,139757.0,112100.0
184745.0,144100.0,154009.0,261108.0,167300.0
138398.0,148300.0,128776.0,125772.0,131600.0
576596.0,547800.0,493456.0,360253.0,475850.0
242042.0,265200.0,354902.0,251039.0,176600.0
141762.0,130900.0,119639.0,94107.0,157600.0
132229.0,113000.0,113682.0,104444.0,154000.0
205818.0,193200.0,235349.0,271122.0,204200.0
93120.0,59400.0,88866.0,54711.0,78850.0
130133.0,134500.0,71545.0,139499.0,103500.0
73720.0,79700.0,65240.0,47836.0,95100.0
105352.0,108700.0,94722.0,84705.0,116400.0
148963.0,160700.0,128098.0,133179.0,205200.0
154877.0,131800.0,135644.0,183286.0,128700.0
87631.0,108400.0,75883.0,65348.0,81600.0
65222.0,62300.0,39662.0,52750.0,62700.0
200856.0,196000.0,175912.0,255885.0,170800.0
157013.0,143600.0,95267.0,134019.0,116100.0
187946.0,292300.0,213285.0,202830.0,156900.0
572265.0,443800.0,577300.0,641581.0,600200.0
86858.0,103300.0,61922.0,35760.0,76500.0
66798.0,65700.0,60604.0,66950.0,91000.0
117920.0,126900.0,126459.0,121084.0,169300.0
145347.0,108700.0,121915.0,141460.0,121400.0
439057.0,462700.0,414647.0,317421.0,294000.0
104696.0,85200.0,83340.0,-38831.0,107700.0
223350.0,242100.0,222619.0,237159.0,222100.0
152873.0,154300.0,182102.0,167107.0,156900.0
204375.0,114500.0,176235.0,159176.0,176500.0
132226.0,115600.0,116075.0,89980.0,131700.0
232097.0,246000.0,236831.0,234457.0,268000.0
183444.0,201500.0,199936.0,181164.0,189100.0
311666.0,451100.0,321664.0,274058.0,458600.0
221268.0,204500.0,196543.0,161433.0,239100.0
178660.0,146300.0,173296.0,167773.0,147800.0
107983.0,122300.0,98801.0,130897.0,130000.0
80325.0,76800.0,73771.0,74271.0,102300.0
85329.0,84000.0,81002.0,64414.0,83300.0
95121.0,177200.0,105749.0,105026.0,102150.0
169670.0,163300.0,152101.0,124256.0,163000.0
387202.0,159900.0,285012.0,325052.0,375200.0
104391.0,88200.0,101248.0,166460.0,68900.0
229432.0,251100.0,230699.0,221045.0,186100.0
334202.0,257400.0,295433.0,337248.0,434400.0
99677.0,122800.0,79895.0,82696.0,106500.0
384669.0,313100.0,383578.0,362584.0,372550.0
191308.0,162100.0,204849.0,259523.0,223200.0
144505.0,171300.0,164043.0,179582.0,117000.0
447748.0,579800.0,310547.0,412641.0,442300.0
195860.0,138300.0,162202.0,231053.0,203000.0
145331.0,162700.0,164108.0,148743.0,86100.0
101455.0,106700.0,85349.0,100898.0,88100.0
271534.0,227600.0,236933.0,307600.0,247300.0
146406.0,140700.0,103897.0,120175.0,138400.0
79784.0,97800.0,70154.0,93579.0,72900.0
139206.0,123500.0,140202.0,124378.0,141100.0
322918.0,297300.0,300438.0,373448.0,322100.0
166992.0,209200.0,160805.0,178590.0,140500.0
143531.0,138500.0,134191.0,137230.0,135900.0
74805.0,66900.0,82369.0,111462.0,66000.0
226345.0,213200.0,239412.0,252882.0,101000.0
88634.0,48200.0,44135.0,106446.0,62800.0
190777.0,193500.0,188215.0,109541.0,430400.0
130605.0,95900.0,129790.0,89424.0,123400.0
396776.0,423900.0,451315.0,541720.0,399000.0
141444.0,168000.0,112650.0,36033.0,125100.0
165776.0,147500.0,139919.0,126640.0,108400.0
447683.0,534600.0,814120.0,381277.0,759400.0
177266.0,178100.0,173890.0,193859.0,132600.0
563785.0,444000.0,396584.0,508921.0,759700.0
121576.0,117100.0,97935.0,79577.0,152900.0
168913.0,157300.0,165440.0,202917.0,115300.0
377835.0,323100.0,307936.0,363339.0,317800.0
193110.0,198800.0,187996.0,183487.0,321500.0
123310.0,86900.0,131625.0,150646.0,116300.0
386809.0,398100.0,444977.0,419597.0,409500.0
129782.0,141900.0,125244.0,113401.0,131600.0
80679.0,70600.0,89305.0,104491.0,86300.0
75181.0,60800.0,58917.0,106197.0,90000.0
128462.0,110800.0,125065.0,76364.0,88200.0
217083.0,166300.0,266612.0,310222.0,102200.0
128640.0,257100.0,141518.0,155933.0,140600.0
122758.0,108600.0,112046.0,63629.0,104200.0
231265.0,205500.0,171429.0,207983.0,229500.0
110477.0,76600.0,108638.0,75767.0,96700.0
106758.0,84300.0,88447.0,104354.0,123000.0
77979.0,74000.0,70525.0,68317.0,75100.0
123850.0,67600.0,164419.0,114783.0,257100.0
105515.0,106800.0,90764.0,94659.0,139700.0
112057.0,119800.0,111893.0,104169.0,85000.0
156435.0,126200.0,155213.0,144369.0,140300.0
242943.0,193100.0,240613.0,228344.0,216400.0
216887.0,380300.0,194890.0,193959.0,350000.0
111477.0,106600.0,111919.0,131758.0,115000.0
105242.0,116900.0,83641.0,39178.0,73000.0
469569.0,594800.0,523954.0,424381.0,619300.0
129834.0,157600.0,121173.0,97160.0,136000.0
217712.0,238400.0,192490.0,253872.0,249300.0
148074.0,143100.0,126039.0,177070.0,143800.0
136245.0,149000.0,132911.0,123354.0,81700.0
131355.0,200000.0,123847.0,105061.0,149400.0
141474.0,144000.0,131616.0,154856.0,99900.0
273511.0,291800.0,257049.0,314330.0,248200.0
128812.0,136000.0,151087.0,138157.0,130900.0
126593.0,89100.0,132446.0,143415.0,167200.0
278368.0,206000.0,259117.0,293633.0,225700.0
161416.0,144600.0,176521.0,151988.0,150600.0
137395.0,93000.0,112348.0,128400.0,81000.0
221124.0,124900.0,192072.0,237538.0,142300.0
63475.0,50600.0,72862.0,70097.0,85300.0
111861.0,83700.0,118548.0,119876.0,78000.0
143160.0,161200.0,138794.0,162488.0,143700.0
99147.0,85700.0,83048.0,62876.0,83500.0
197390.0,193300.0,209338.0,216832.0,149900.0
924578.0,1578800.0,1167531.0,738821.0,1034800.0
207040.0,206800.0,206294.0,254645.0,171200.0
102060.0,93500.0,97832.0,62080.0,57800.0
95549.0,89600.0,78228.0,81291.0,98300.0
